Date,Target,Avg temp,Sunshine_minutes,Rain_minutes,Voucher orders,Traffic,SEA Cost,SEA Clicks,Emails accepted,Emails open,Weekday_dinsdag,Weekday_donderdag,Weekday_maandag,Weekday_vrijdag,Weekday_woensdag,Weekday_zaterdag,Weekday_zondag,Spc dag pos aanloop_Broer en zussen dag,Spc dag pos aanloop_Kerst,Spc dag pos aanloop_Moederdag,Spc dag pos aanloop_Sinterklaas,Spc dag pos aanloop_Vaderdag,Spc dag pos aanloop_Valentijnsdag,Spc dag pos_1e kerstdag,Spc dag pos_2e kerstdag,Spc dag pos_Broer en zussen dag,Spc dag pos_Moederdag,Spc dag pos_Oudjaarsdag,Spc dag pos_Sinterklaas,Spc dag pos_Vaderdag,Spc dag pos_Valentijnsdag,Spc dag neg_1e Paasdag,Spc dag neg_1e Pinksterdag,Spc dag neg_2e Paasdag,Spc dag neg_2e Pinksterdag,Spc dag neg_Bevrijdingsdag,"Spc dag neg_Bevrijdingsdag, Hemelvaart",Spc dag neg_Goede vrijdag,Spc dag neg_Hemelvaart,Spc dag neg_Koninginnedag/Koningsdag,Spc dag neg_Nieuwjaarsdag
18-01-18,22217.0,4.7,24.0,390.0,9991.0,36387.0,4098.98,11315.0,21057.0,6629.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-01-18,24523.0,3.7,150.0,294.0,9790.0,34948.0,4504.68,11345.0,24296.0,7956.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-18,2153.0,2.2,24.0,120.0,4868.0,26399.0,4071.76,8954.0,22156.0,7332.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-18,5255.0,3.0,288.0,162.0,7370.0,30589.0,5193.68,11487.0,22587.0,7062.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-18,39224.0,6.3,30.0,114.0,13684.0,59744.0,7159.85,15298.0,1196783.0,259715.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-01-18,23900.0,8.1,54.0,240.0,12199.0,58313.0,6643.01,15132.0,20466.0,6654.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-18,24268.0,11.7,0.0,246.0,12366.0,54091.0,6590.76,15160.0,22425.0,7039.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-18,22887.0,7.7,36.0,6.0,11254.0,45996.0,5205.63,13523.0,22198.0,6754.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-01-18,23503.0,5.4,72.0,0.0,10604.0,49980.0,4081.86,11670.0,25797.0,8381.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-01-18,2736.0,5.8,120.0,216.0,5244.0,32645.0,2884.66,8011.0,22765.0,7456.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-18,10389.0,9.7,102.0,0.0,7811.0,35685.0,3825.72,11195.0,24085.0,7986.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-18,37211.0,8.8,0.0,168.0,15291.0,72640.0,6066.6,16863.0,1203023.0,324390.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-18,25345.0,4.7,372.0,0.0,13826.0,61638.0,6176.46,16138.0,20629.0,6393.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-18,26374.0,6.5,0.0,402.0,14905.0,57010.0,7292.24,18167.0,39222.0,11695.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-18,27169.0,3.4,150.0,258.0,16333.0,75713.0,6307.51,16482.0,1184971.0,293688.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-02-18,27226.0,4.4,126.0,270.0,13565.0,56196.0,5908.56,15246.0,24915.0,8020.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-02-18,886.0,2.0,18.0,132.0,7131.0,37982.0,4110.86,10781.0,24137.0,8041.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-02-18,12240.0,1.7,216.0,0.0,10278.0,46186.0,4991.67,14053.0,24095.0,7957.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-02-18,38601.0,1.0,102.0,0.0,17266.0,86296.0,7232.29,20160.0,1201351.0,292698.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-18,25427.0,-2.1,438.0,0.0,15845.0,68539.0,7423.68,20073.0,23532.0,7829.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-18,24667.0,-2.2,510.0,0.0,16446.0,96888.0,8422.83,22157.0,32173.0,10672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-02-18,25068.0,1.0,390.0,0.0,17881.0,112343.0,7841.71,21436.0,1177880.0,266835.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-02-18,27692.0,0.6,126.0,30.0,17111.0,90456.0,8080.47,21213.0,27606.0,9449.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-02-18,3077.0,2.9,222.0,12.0,10908.0,62689.0,7555.82,17880.0,25557.0,8722.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-02-18,11181.0,4.5,120.0,186.0,20076.0,86734.0,11061.51,26201.0,1173187.0,246864.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-02-18,46347.0,3.0,348.0,0.0,38802.0,135272.0,21665.22,47823.0,1180788.0,262398.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-02-18,157963.0,2.0,522.0,0.0,46891.0,156867.0,33077.69,59153.0,23853.0,8343.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-02-18,35442.0,1.9,522.0,0.0,15442.0,117866.0,11905.78,26913.0,327204.0,179723.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15-02-18,25690.0,4.3,126.0,228.0,12279.0,56550.0,5294.67,15674.0,64977.0,23828.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-02-18,26305.0,3.2,522.0,0.0,11211.0,46889.0,5336.91,13653.0,27494.0,9505.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-18,951.0,0.9,390.0,0.0,5413.0,32155.0,3633.02,9549.0,20409.0,6923.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-18,11529.0,0.7,510.0,0.0,8341.0,36181.0,4264.49,11209.0,136279.0,31121.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-02-18,36452.0,1.2,0.0,0.0,14229.0,75531.0,6486.99,15922.0,1080517.0,244507.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,25836.0,0.8,72.0,0.0,13554.0,52701.0,6037.32,15326.0,23731.0,8196.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-18,24646.0,0.3,552.0,0.0,13169.0,47546.0,5917.72,14332.0,28653.0,9443.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,24935.0,0.2,534.0,0.0,12231.0,45678.0,5219.47,13098.0,24223.0,7613.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-02-18,25861.0,-0.5,510.0,0.0,11569.0,40555.0,4632.75,11947.0,26434.0,8790.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-18,2382.0,-0.4,558.0,0.0,5671.0,28180.0,3130.71,8022.0,25770.0,8592.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-18,9546.0,-2.2,582.0,0.0,8602.0,32420.0,3597.59,9936.0,26290.0,8575.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-02-18,40671.0,-3.3,426.0,0.0,17839.0,58145.0,5469.06,14338.0,1201065.0,296225.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-18,29042.0,-3.6,522.0,0.0,15791.0,59461.0,5365.91,14270.0,33160.0,10426.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-18,31623.0,-6.6,438.0,0.0,16638.0,64139.0,5335.71,14116.0,27479.0,8858.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-18,27794.0,-4.7,324.0,0.0,13079.0,50425.0,5028.68,13054.0,25152.0,8001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-03-18,33689.0,-3.7,408.0,96.0,14992.0,54125.0,4473.61,12094.0,1207177.0,276157.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-03-18,890.0,-1.7,108.0,0.0,7181.0,36144.0,3239.89,8630.0,25285.0,8671.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-03-18,12729.0,5.0,300.0,150.0,11445.0,38142.0,3956.13,11125.0,26659.0,9070.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-03-18,44726.0,6.6,546.0,0.0,13036.0,45176.0,6226.88,14377.0,26697.0,8304.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-03-18,27258.0,5.6,174.0,0.0,14127.0,71703.0,6887.49,15354.0,1210436.0,280208.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-03-18,26818.0,5.9,204.0,240.0,13603.0,50394.0,6384.41,15369.0,51922.0,16264.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-03-18,26437.0,4.8,120.0,192.0,13136.0,57137.0,6051.13,14588.0,18493.0,5743.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-03-18,28681.0,6.5,348.0,318.0,11346.0,45881.0,4713.1,12071.0,26585.0,9285.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-03-18,2279.0,11.4,108.0,408.0,5118.0,30276.0,3232.01,7921.0,25915.0,8575.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-03-18,8406.0,10.2,150.0,60.0,8165.0,34014.0,4030.2,10470.0,25176.0,8464.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-03-18,40427.0,10.3,156.0,108.0,16794.0,59588.0,6107.66,14421.0,1197161.0,266579.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,27621.0,5.6,0.0,456.0,13738.0,50889.0,6398.33,15176.0,23870.0,7388.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-03-18,25625.0,5.8,564.0,0.0,12959.0,46191.0,5908.47,14127.0,27903.0,8273.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-03-18,26490.0,7.3,240.0,186.0,12748.0,44484.0,5709.63,14038.0,25695.0,7455.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-03-18,32216.0,3.8,0.0,36.0,15572.0,60855.0,5176.01,14008.0,1187379.0,261406.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-03-18,957.0,-1.4,30.0,0.0,7080.0,42303.0,3995.71,10002.0,26602.0,8238.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-03-18,12260.0,-1.0,294.0,0.0,10460.0,48955.0,4380.26,12723.0,27576.0,8392.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-03-18,44225.0,-0.2,654.0,0.0,14805.0,87635.0,6489.75,15970.0,1212006.0,277385.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-03-18,27520.0,3.8,630.0,0.0,13649.0,73862.0,6576.94,16029.0,32030.0,10182.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,25088.0,3.6,474.0,0.0,12559.0,56540.0,6027.07,14752.0,25046.0,7293.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-18,26091.0,6.4,174.0,264.0,12054.0,47736.0,5703.0,14350.0,24246.0,7150.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-03-18,29180.0,6.2,6.0,0.0,12005.0,52769.0,5392.39,13638.0,26211.0,8262.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-03-18,2452.0,6.5,282.0,0.0,5533.0,32395.0,3770.03,9029.0,22134.0,6782.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-18,9778.0,5.4,492.0,0.0,8175.0,33687.0,4371.92,10811.0,25260.0,7804.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-03-18,41503.0,4.7,234.0,78.0,16431.0,67658.0,7022.06,16282.0,1227639.0,257237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-03-18,27340.0,5.6,60.0,234.0,13588.0,51488.0,6930.1,16563.0,27921.0,8864.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-03-18,28918.0,5.9,0.0,648.0,15037.0,61472.0,5443.11,15141.0,1196525.0,221765.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-03-18,27852.0,6.5,348.0,66.0,12736.0,46957.0,5091.47,13781.0,21999.0,6185.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-03-18,32007.0,9.0,336.0,294.0,11410.0,43157.0,4383.14,12313.0,29285.0,8903.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31-03-18,372.0,7.2,174.0,282.0,3982.0,25665.0,1562.49,5784.0,24344.0,7235.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-04-18,2417.0,4.8,24.0,96.0,4519.0,23456.0,1776.6,5714.0,25042.0,7674.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
02-04-18,27442.0,7.7,60.0,336.0,8660.0,30986.0,3570.87,10131.0,26768.0,8402.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
03-04-18,26780.0,12.7,234.0,108.0,13609.0,59531.0,5409.18,13963.0,1228612.0,232262.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-04-18,25612.0,10.3,132.0,72.0,13143.0,53639.0,5454.29,13909.0,18447.0,5108.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-04-18,25294.0,5.9,294.0,90.0,12231.0,44346.0,5125.87,13065.0,21238.0,5715.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-04-18,25761.0,8.8,714.0,0.0,10410.0,37912.0,3940.87,10564.0,26221.0,7862.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-04-18,1867.0,13.9,600.0,0.0,4009.0,22341.0,2744.33,6342.0,25763.0,7619.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-04-18,5284.0,15.2,576.0,0.0,6866.0,26543.0,3054.72,8376.0,24585.0,7349.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-04-18,38734.0,12.6,138.0,0.0,18182.0,72186.0,5397.87,13755.0,1226472.0,251694.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-04-18,27318.0,15.5,192.0,0.0,13943.0,56833.0,5120.14,13009.0,52173.0,15211.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-04-18,24362.0,12.7,132.0,42.0,13694.0,56385.0,5344.77,13355.0,18794.0,5394.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-04-18,25177.0,10.4,108.0,42.0,12653.0,45647.0,4790.26,12424.0,20768.0,6040.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-18,31072.0,10.0,108.0,0.0,15182.0,51356.0,4299.87,11290.0,1228940.0,272484.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-04-18,1352.0,11.5,282.0,96.0,6010.0,29069.0,3055.27,7599.0,24280.0,7388.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-04-18,6358.0,12.7,96.0,306.0,10479.0,34341.0,3906.83,10405.0,23898.0,7277.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-04-18,41567.0,11.4,630.0,12.0,12410.0,59807.0,5591.87,13516.0,1206751.0,231031.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-04-18,23415.0,12.8,684.0,0.0,11068.0,42939.0,5069.21,12135.0,49259.0,13009.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-04-18,21818.0,16.3,768.0,0.0,10441.0,42697.0,5510.36,12420.0,18339.0,4917.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-04-18,21901.0,19.2,786.0,0.0,9748.0,44382.0,5634.94,12883.0,20633.0,5568.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-04-18,22850.0,18.3,786.0,0.0,9279.0,32398.0,4146.91,9609.0,27347.0,7992.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-04-18,1486.0,15.5,780.0,0.0,4257.0,22861.0,3125.09,6522.0,24894.0,7343.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-04-18,5773.0,17.9,558.0,0.0,7270.0,27548.0,3925.11,9084.0,21296.0,5944.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-04-18,44691.0,13.1,564.0,0.0,26138.0,72661.0,6824.5,15212.0,1225276.0,276420.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-04-18,31301.0,12.9,30.0,18.0,12526.0,59168.0,6950.67,14845.0,26576.0,8128.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-04-18,28928.0,11.5,312.0,120.0,13131.0,58548.0,7181.64,15245.0,1218599.0,259728.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-04-18,12148.0,10.3,564.0,84.0,9401.0,38142.0,5297.72,11027.0,20478.0,5458.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-04-18,17702.0,10.3,186.0,12.0,5214.0,24798.0,3710.17,7602.0,30505.0,9395.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28-04-18,3275.0,11.7,96.0,12.0,5182.0,27067.0,4182.96,8648.0,24843.0,7347.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-04-18,7183.0,9.2,24.0,420.0,8214.0,33345.0,4974.28,11579.0,25572.0,7877.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-04-18,44863.0,9.5,54.0,786.0,14690.0,58016.0,7201.53,16110.0,1200772.0,218337.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-05-18,28024.0,7.9,486.0,498.0,12553.0,55188.0,7280.27,15160.0,26843.0,8303.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-05-18,23180.0,10.9,672.0,84.0,11291.0,51068.0,6797.9,14416.0,17566.0,4717.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-05-18,22929.0,10.4,828.0,0.0,12867.0,58899.0,6016.82,12927.0,1892262.0,313982.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-05-18,21966.0,11.9,828.0,0.0,9906.0,43889.0,4989.98,11358.0,29380.0,8602.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-05-18,2049.0,14.7,840.0,0.0,4796.0,29143.0,3780.41,7898.0,24502.0,6695.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
06-05-18,5148.0,17.2,840.0,0.0,7489.0,31480.0,4347.02,10136.0,24311.0,6546.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-05-18,32651.0,18.0,852.0,0.0,16107.0,92223.0,8902.82,17686.0,1201856.0,223651.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-05-18,26664.0,19.1,852.0,0.0,15473.0,79726.0,10103.25,19839.0,23107.0,5737.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-05-18,6349.0,17.9,798.0,0.0,17040.0,90653.0,12459.12,21659.0,1554325.0,220086.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-05-18,32433.0,12.1,354.0,144.0,18966.0,101134.0,16682.35,25691.0,19921.0,5030.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11-05-18,71233.0,12.3,756.0,0.0,24977.0,103540.0,21136.33,32838.0,1180091.0,192378.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-05-18,51628.0,17.0,408.0,0.0,19162.0,96024.0,24469.39,33205.0,1158869.0,205577.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-05-18,11340.0,13.1,0.0,276.0,10331.0,67983.0,11023.34,17757.0,172561.0,99396.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
